model,qformat,tp,mps_percentage,batch_size,input_len,output_len,seq_len,prefill_time,decode_time,ttft,tpot,e2e
llama-3.1-8b,org,1,50,32,256,256,512,0.2812904413469368,2.374177317491558,0.3001300327479839,0.0093104992842806,2.6738186813890934
llama-3.1-8b,org,1,60,32,256,256,512,0.2500759823509725,2.3803712242865003,0.2682926312088966,0.009334789114849,2.648151431232691
llama-3.1-8b,org,1,80,32,256,256,512,0.2478333085717167,2.335410731213051,0.2641234457492828,0.0091584734557374,2.599021962285042
llama-3.1-8b,org,1,100,32,256,256,512,0.1775555606334819,2.361881631931465,0.1920827366411686,0.0092622809095351,2.5534016005694866
llama-3.1-8b,org,2,20,1,256,256,512,0.0264983677770942,2.4385467713698743,0.0277073860168457,0.0095629285151759,2.4658952951431274
llama-3.1-8b,org,2,40,1,256,256,512,0.0189897472504526,2.394605415221304,0.0199643373489379,0.009390609471456,2.4143378496170045
llama-3.1-8b,org,2,50,1,256,256,512,0.0209629961289465,2.5096602595876902,0.0219922542572021,0.0098418049395595,2.531378221511841
llama-3.1-8b,org,2,60,1,256,256,512,0.016831654170528,2.4271031010430306,0.0179857730865478,0.0095180513766393,2.444970178604126
llama-3.1-8b,org,2,80,1,256,256,512,0.0177150112111121,2.4342894483823327,0.0186355829238891,0.0095462331309111,2.4527239322662355
llama-3.1-8b,org,2,100,1,256,256,512,0.0167442528530955,2.463874095026404,0.0178611993789672,0.0096622513530447,2.4813777446746825
llama-3.1-8b,org,2,20,2,256,256,512,0.0316909461049363,2.503787469980307,0.0459871172904968,0.0098187743920796,2.549593508243561
llama-3.1-8b,org,2,40,2,256,256,512,0.0169929249444976,2.4066448155790567,0.0241623640060424,0.0094378228061923,2.4305700421333314
llama-3.1-8b,org,2,50,2,256,256,512,0.0147812398849055,2.506395123922266,0.0235958695411682,0.0098290004859696,2.5291558384895323
llama-3.1-8b,org,2,60,2,256,256,512,0.0133259562775492,2.4222573365084825,0.0195446491241455,0.0094990483784646,2.4417006731033326
llama-3.1-8b,org,2,80,2,256,256,512,0.0146327259717509,2.339910737751052,0.0204858779907226,0.0091761205402002,2.359717333316803
llama-3.1-8b,org,2,100,2,256,256,512,0.0140950452070683,2.4922212194418534,0.0183911800384521,0.0097734165468307,2.513184893131256
llama-3.1-8b,org,2,20,4,256,256,512,0.0345852807164192,2.458901419758331,0.0623895943164825,0.0096427506657189,2.5182769656181336
llama-3.1-8b,org,2,40,4,256,256,512,0.0220243510790169,2.383130215853453,0.0366864204406738,0.0093456086896213,2.419580030441284
llama-3.1-8b,org,2,50,4,256,256,512,0.0185440934961661,2.4133650206378663,0.0459709763526916,0.009464176551521,2.453799295425415
llama-3.1-8b,org,2,60,4,256,256,512,0.0192937939660623,2.526998763449956,0.0405886471271514,0.0099097990723527,2.567426997423172
llama-3.1-8b,org,2,80,4,256,256,512,0.0204112868173979,2.529918667091988,0.0464312493801116,0.0099212496748705,2.574728274345398
llama-3.1-8b,org,2,100,4,256,256,512,0.0157864693552255,2.5993394096614795,0.0333578646183013,0.0101934878810254,2.6320221960544585
llama-3.1-8b,org,2,20,8,256,256,512,0.0716325155401136,2.5249712356890086,0.1169832020998001,0.0099018479830941,2.63686518073082
llama-3.1-8b,org,2,40,8,256,256,512,0.0393133200821466,2.4379303221881856,0.1092484325170517,0.0095605110674046,2.538802227377892
llama-3.1-8b,org,2,50,8,256,256,512,0.0380960952956229,2.4871905220497865,0.064835238456726,0.0097536883217638,2.5480073899030686
llama-3.1-8b,org,2,60,8,256,256,512,0.0384459995082579,2.522546780173434,0.0504234254360198,0.0098923403144056,2.572730949521065
llama-3.1-8b,org,2,80,8,256,256,512,0.03057726114057,2.487540560576599,0.0444961756467819,0.009755061021869,2.53114809691906
llama-3.1-8b,org,2,100,8,256,256,512,0.026685673877364,2.6120835017471107,0.0508744806051254,0.0102434647127337,2.6587645053863525
llama-3.1-8b,org,2,20,16,256,256,512,0.1726931666780728,2.592342136072693,0.2033558145165443,0.0101660475924419,2.79509846419096
llama-3.1-8b,org,2,40,16,256,256,512,0.103883454928291,2.5304382644069845,0.1232768461108207,0.0099232873113999,2.6529804334044456
llama-3.1-8b,org,2,50,16,256,256,512,0.0736737502476898,2.457334317691857,0.1153233170509338,0.009636605167419,2.566495533287525
llama-3.1-8b,org,2,60,16,256,256,512,0.0740601814584806,2.555931161114131,0.0912981569766998,0.0100232594553495,2.64639173746109
llama-3.1-8b,org,2,80,16,256,256,512,0.0547942547767888,2.4532361701043555,0.0949392646551132,0.0096205340004092,2.54360803514719
llama-3.1-8b,org,2,100,16,256,256,512,0.044139987998642,2.6475172387668864,0.0978998363018035,0.0103824205441838,2.7318568617105483
llama-3.1-8b,org,2,20,32,256,256,512,0.3426278638187796,2.7217563425831037,0.3923419922590255,0.0106735542846396,3.111504970490933
llama-3.1-8b,org,2,40,32,256,256,512,0.2073703490110347,2.657486629742197,0.2641970433294773,0.0104215161950674,2.9161297872662546
llama-3.1-8b,org,2,50,32,256,256,512,0.1515714449764345,2.5640312684699893,0.1848135106265545,0.0100550245822352,2.7460540525615214
llama-3.1-8b,org,2,60,32,256,256,512,0.0994323640406946,2.676124564943893,0.1768977783620357,0.0104946061370348,2.8469733990728856
llama-3.1-8b,org,2,80,32,256,256,512,0.0970289113160106,2.5738616375849235,0.209593053907156,0.0100935750493526,2.7644470892846584
llama-3.1-8b,org,2,100,32,256,256,512,0.0842462594489916,2.7367881394500726,0.1388879053294658,0.0107325025076473,2.864721547067165
llama-3.1-8b,org,4,20,1,256,256,512,0.0203168660867959,2.6066658903378994,0.0215715885162353,0.0102222191777956,2.6279683828353884
llama-3.1-8b,org,4,40,1,256,256,512,0.0187418559100478,2.6233645198866724,0.0197942733764648,0.0102877039995555,2.643153762817383
llama-3.1-8b,org,4,50,1,256,256,512,0.0185397922992706,2.5169543143361808,0.0200577974319458,0.0098704090758281,2.536514639854431
llama-3.1-8b,org,4,60,1,256,256,512,0.0189165042713284,2.522854796657339,0.0199556589126586,0.0098935482221856,2.5428004026412965
llama-3.1-8b,org,4,80,1,256,256,512,0.0181009470950812,2.531135994847864,0.0219873189926147,0.0099260235092073,2.5502617835998533
llama-3.1-8b,org,4,100,1,256,256,512,0.0189891622401773,2.6406825983896853,0.0206506252288818,0.0103556180329007,2.6606696605682374
llama-3.1-8b,org,4,20,2,256,256,512,0.0148148050066083,2.740592876612209,0.0245424747467041,0.010747423045538,2.7647170782089234
llama-3.1-8b,org,4,40,2,256,256,512,0.0144383790437132,2.550230220076628,0.0210630297660827,0.0100009028238299,2.571140444278717
llama-3.1-8b,org,4,50,2,256,256,512,0.0148627703543752,2.5322331077652054,0.0215487122535705,0.0099303259128047,2.554254925251007
llama-3.1-8b,org,4,60,2,256,256,512,0.014591642608866,2.641873406525701,0.0223514199256896,0.0103602878687282,2.664227020740509
llama-3.1-8b,org,4,80,2,256,256,512,0.0138303408632054,2.5298935593105853,0.0208572745323181,0.0099211512129826,2.5503484487533568
llama-3.1-8b,org,4,100,2,256,256,512,0.0138223633402958,2.638034324767068,0.0197431445121765,0.0103452326461453,2.65723249912262
llama-3.1-8b,org,4,20,4,256,256,512,0.0268207155633717,2.669984697725158,0.0398885130882263,0.0104705282263731,2.709694230556488
llama-3.1-8b,org,4,40,4,256,256,512,0.0190044293412938,2.641251810302492,0.0311131238937377,0.0103578502364803,2.6714199781417847
llama-3.1-8b,org,4,50,4,256,256,512,0.0167387735215015,2.5550623093149625,0.0275907039642334,0.010019852193392,2.5821796655654907
llama-3.1-8b,org,4,60,4,256,256,512,0.0326873991871252,2.62489027766278,0.0469980955123901,0.0102936873633834,2.666112959384918
llama-3.1-8b,org,4,80,4,256,256,512,0.0169930146774277,2.6197839463944548,0.0264943718910217,0.0102736625348802,2.6460681200027465
llama-3.1-8b,org,4,100,4,256,256,512,0.0141840175376273,2.5774855132913217,0.0315788090229034,0.0101077863266326,2.607366847991943
llama-3.1-8b,org,4,20,8,256,256,512,0.0697199482412543,2.6950509316055102,0.0921092301607131,0.0105688271827667,2.783140501379967
llama-3.1-8b,org,4,40,8,256,256,512,0.0548789211432449,2.5931344344222453,0.0696810811758041,0.0101691546447931,2.659717744588852
llama-3.1-8b,org,4,50,8,256,256,512,0.0472080628329422,2.550996172637679,0.0635830581188201,0.0100039065593634,2.6116692036390305
llama-3.1-8b,org,4,60,8,256,256,512,0.0449267051648348,2.504300740908365,0.0596757620573043,0.0098207872192484,2.5610189527273177
llama-3.1-8b,org,4,80,8,256,256,512,0.0251725668553262,2.4822241171146744,0.042102426290512,0.0097342122239791,2.523769816756249
llama-3.1-8b,org,4,100,8,256,256,512,0.0223063558281865,2.631861480086809,0.0346798121929168,0.0103210254121051,2.6661935985088348
llama-3.1-8b,org,4,20,16,256,256,512,0.1227646829123841,2.619637850398431,0.1476209715008735,0.0102730896094056,2.766562284529209
llama-3.1-8b,org,4,40,16,256,256,512,0.0822014474746538,2.6643289135739905,0.1042426899075508,0.0104483486806823,2.767704689502716
llama-3.1-8b,org,4,50,16,256,256,512,0.0765464349824469,2.638100770881283,0.0958741620182991,0.0103454932191422,2.7331805035471914
llama-3.1-8b,org,4,60,16,256,256,512,0.0731182041956344,2.708449237805325,0.0893611595034599,0.0106213695600208,2.7968157336115835
llama-3.1-8b,org,4,80,16,256,256,512,0.0457506565609946,2.5466022887732835,0.0684677809476852,0.0099866756422481,2.611370088160038
llama-3.1-8b,org,4,100,16,256,256,512,0.0349610059289261,2.708821520538186,0.0836923852562904,0.0106228294923066,2.7897828847169874
llama-3.1-8b,org,4,20,32,256,256,512,0.2151736092433566,2.7893441207095746,0.2517551369965076,0.0109386043949395,3.0393545240163804
llama-3.1-8b,org,4,40,32,256,256,512,0.1500689031279762,2.705366016135668,0.1811522156000137,0.0106092784946496,2.885666359215975
llama-3.1-8b,org,4,50,32,256,256,512,0.1368415733420988,2.6711127038870472,0.1554231986403465,0.0104749517799492,2.8255392208695413
llama-3.1-8b,org,4,60,32,256,256,512,0.0807057719648582,2.715744939651631,0.1346458055078983,0.0106499801554965,2.840262175351381
llama-3.1-8b,org,4,80,32,256,256,512,0.0820518001608434,2.8159404393212752,0.1379380010068416,0.0110429036836128,2.9409077152609826
llama-3.1-8b,org,4,100,32,256,256,512,0.0767756705245119,2.8280277413796284,0.1005696177482605,0.0110903048681554,2.9274225935339926
qwen-3-32b,fp8_kv8,2,20,1,256,256,512,0.0526747507974505,6.075807948643342,0.054939317703247,0.023826697837817,6.129317569732666
qwen-3-32b,fp8_kv8,2,40,1,256,256,512,0.0360341468360275,6.344350102497264,0.0371355056762695,0.0248798043235186,6.381213808059693
qwen-3-32b,fp8_kv8,2,50,1,256,256,512,0.033691676845774,6.226552791986615,0.0364488124847412,0.024417854086222,6.261023688316345
qwen-3-32b,fp8_kv8,2,60,1,256,256,512,0.0332196090836077,6.248902283003554,0.0360848426818847,0.0245054991490335,6.282899951934814
qwen-3-32b,fp8_kv8,2,80,1,256,256,512,0.0320822759531438,6.341436926601455,0.034760570526123,0.0248683801043194,6.374354505538941
qwen-3-32b,fp8_kv8,2,100,1,256,256,512,0.0318132068496197,6.216883958596736,0.0349867820739746,0.0243799370925362,6.249529385566712
qwen-3-32b,fp8_kv8,2,20,2,256,256,512,0.0597315687919035,6.663466463866643,0.0860922336578369,0.0261312410347711,6.747774696350097
qwen-3-32b,fp8_kv8,2,40,2,256,256,512,0.0378702325280755,6.786101715615951,0.0542565822601318,0.0266121635906507,6.840219485759735
qwen-3-32b,fp8_kv8,2,50,2,256,256,512,0.0346725501352921,6.558042162610218,0.0485345005989074,0.025717812402393,6.60631240606308
qwen-3-32b,fp8_kv8,2,60,2,256,256,512,0.0323022465920075,6.633140103472397,0.0494622111320495,0.0260123141312643,6.680420768260956
qwen-3-32b,fp8_kv8,2,80,2,256,256,512,0.030445077153854,6.593862794409506,0.0452489972114562,0.0258582854682725,6.638535225391388
qwen-3-32b,fp8_kv8,2,100,2,256,256,512,0.0336701284861192,6.581940191867761,0.0475669980049133,0.0258115301641873,6.628527903556824
qwen-3-32b,fp8_kv8,2,20,4,256,256,512,0.120094558945857,6.596392800018657,0.1575829565525054,0.0258682070588966,6.752934992313385
qwen-3-32b,fp8_kv8,2,40,4,256,256,512,0.067508955753874,6.77180577084655,0.0961533367633819,0.0265561010621433,6.867642778158188
qwen-3-32b,fp8_kv8,2,50,4,256,256,512,0.0604099301039241,6.612285992526449,0.0830009758472442,0.0259305333040252,6.695136749744416
qwen-3-32b,fp8_kv8,2,60,4,256,256,512,0.0552057841210626,6.611150932626333,0.0786411046981811,0.0259260820887307,6.688209795951844
qwen-3-32b,fp8_kv8,2,80,4,256,256,512,0.0473448048578575,6.576363129226957,0.0678242325782775,0.0257896593303017,6.643464416265488
qwen-3-32b,fp8_kv8,2,100,4,256,256,512,0.0448871175292879,6.67240974905435,0.0699830114841461,0.0261663127413896,6.739818197488785
qwen-3-32b,fp8_kv8,2,20,8,256,256,512,0.22768528998713,6.783815919270273,0.2895155400037765,0.0266031996834128,7.071897229552269
qwen-3-32b,fp8_kv8,2,40,8,256,256,512,0.1486967749544419,6.624232168967137,0.176772928237915,0.025977381054773,6.800311142206192
qwen-3-32b,fp8_kv8,2,50,8,256,256,512,0.1221814226475544,6.761640282924054,0.1487275540828704,0.0265162364036237,6.910035517811775
qwen-3-32b,fp8_kv8,2,60,8,256,256,512,0.0918880873243324,6.745219732256373,0.1435305058956146,0.0264518420872798,6.878324389457703
qwen-3-32b,fp8_kv8,2,80,8,256,256,512,0.0976312351878732,6.704586010496132,0.1218867152929306,0.0262924941588083,6.826297879219055
qwen-3-32b,fp8_kv8,2,100,8,256,256,512,0.0840647950652055,6.725794510944979,0.1110307157039642,0.0263756647488038,6.836623591184616
qwen-3-32b,fp8_kv8,2,20,16,256,256,512,0.4682187338155927,6.675302034552442,0.5614772230386734,0.0261776550374605,7.234694403409958
qwen-3-32b,fp8_kv8,2,40,16,256,256,512,0.3227167556033237,6.818475668458268,0.3671960473060608,0.0267391202684637,7.183703678846359
qwen-3-32b,fp8_kv8,2,50,16,256,256,512,0.2093631168390857,6.70940623692295,0.2825708106160164,0.0263113970075409,6.987369704246521
qwen-3-32b,fp8_kv8,2,60,16,256,256,512,0.2101460283010965,6.714302411695826,0.2685436531901359,0.0263305976929248,6.979881978034973
qwen-3-32b,fp8_kv8,2,80,16,256,256,512,0.1720341312087839,6.648648125390173,0.2187084510922431,0.0260731299034908,6.858471250534057
qwen-3-32b,fp8_kv8,2,100,16,256,256,512,0.1614840660011395,6.737201029702556,0.2335084021091461,0.0264203961949119,6.961074700951576
qwen-3-32b,fp8_kv8,2,20,32,256,256,512,1.1342147066941834,6.701961412517994,1.1814276732504367,0.0262822016177176,7.881839773803949
qwen-3-32b,fp8_kv8,2,40,32,256,256,512,0.6142767738478142,6.856240141036688,0.682740606367588,0.0268872162393595,7.5367555975914
qwen-3-32b,fp8_kv8,2,50,32,256,256,512,0.3488259222489432,6.865671406420006,0.4968766905367374,0.0269242015938039,7.352427080273628
qwen-3-32b,fp8_kv8,2,60,32,256,256,512,0.3669442557584261,6.787858411383058,0.4774593144655227,0.026619052593659,7.258644150942564
qwen-3-32b,fp8_kv8,2,80,32,256,256,512,0.3358484685246367,6.863152661686764,0.4051520958542823,0.0269143241634775,7.255480504035949
qwen-3-32b,fp8_kv8,2,100,32,256,256,512,0.2508239601418608,6.787470390307135,0.3605759188532829,0.0266175309423809,7.129979699850082
qwen-3-32b,fp8_kv8,4,20,1,256,256,512,0.0383706950582563,6.3398083345033225,0.0415507316589355,0.0248619934686404,6.378988766670227
qwen-3-32b,fp8_kv8,4,40,1,256,256,512,0.0327085577882826,6.348515160009265,0.03391695022583,0.0248961378823892,6.382055163383484
qwen-3-32b,fp8_kv8,4,50,1,256,256,512,0.0336300503462553,6.461069944594056,0.0346765041351318,0.0253375291944864,6.495522975921631
qwen-3-32b,fp8_kv8,4,60,1,256,256,512,0.0335644212551414,6.39918823260814,0.0352206707000732,0.0250948558141495,6.4335510492324826
qwen-3-32b,fp8_kv8,4,80,1,256,256,512,0.0332234385423362,6.49028158839792,0.0346087932586669,0.025452084660384,6.524803161621094
qwen-3-32b,fp8_kv8,4,100,1,256,256,512,0.0333814399316906,6.565089627262205,0.0347816228866577,0.0257454495186753,6.599282813072205
qwen-3-32b,fp8_kv8,4,20,2,256,256,512,0.0442455042619258,6.787039391743019,0.0617982745170593,0.0266158407519334,6.846791124343872
qwen-3-32b,fp8_kv8,4,40,2,256,256,512,0.03151700720191,6.68595440927893,0.0429826974868774,0.0262194290559958,6.726575219631195
qwen-3-32b,fp8_kv8,4,50,2,256,256,512,0.0278388003353029,6.855847621755674,0.0568264842033386,0.0268856769480614,6.898431432247162
qwen-3-32b,fp8_kv8,4,60,2,256,256,512,0.0273365141823887,6.657518667168915,0.0428100705146789,0.0261079163418388,6.70027745962143
qwen-3-32b,fp8_kv8,4,80,2,256,256,512,0.0277560607530176,6.806560057308525,0.0458117723464965,0.026692392381602,6.849517452716827
qwen-3-32b,fp8_kv8,4,100,2,256,256,512,0.026849273731932,6.618867979990318,0.0414803147315979,0.0259563450195698,6.660180974006653
qwen-3-32b,fp8_kv8,4,20,4,256,256,512,0.0710073207039386,6.809826877899468,0.1000724136829376,0.026705203442743,6.906887239217758
qwen-3-32b,fp8_kv8,4,40,4,256,256,512,0.0442094567697495,6.656948431557976,0.0695999205112457,0.0261056801237567,6.724457758665085
qwen-3-32b,fp8_kv8,4,50,4,256,256,512,0.0422053709393367,6.642980756564066,0.0635940015316009,0.0260509049277022,6.706231677532196
qwen-3-32b,fp8_kv8,4,60,4,256,256,512,0.0399035103619098,6.815877216961235,0.0621213376522064,0.026728930262593,6.877539509534836
qwen-3-32b,fp8_kv8,4,80,4,256,256,512,0.0371411393396556,6.884194899094291,0.0590803384780883,0.0269968427415462,6.9430629253387455
qwen-3-32b,fp8_kv8,4,100,4,256,256,512,0.0341719203395769,6.8056063750525935,0.0561147153377532,0.0266886524511866,6.860004621744156
qwen-3-32b,fp8_kv8,4,20,8,256,256,512,0.1510529666906222,6.884945509524551,0.1802384823560714,0.0269997863118609,7.064973014593124
qwen-3-32b,fp8_kv8,4,40,8,256,256,512,0.0858123672544024,6.791475680831354,0.1185680359601974,0.0266332379640445,6.908871778845787
qwen-3-32b,fp8_kv8,4,50,8,256,256,512,0.0716629779548384,6.619720227387734,0.1020803213119506,0.0259596871662264,6.721364343166352
qwen-3-32b,fp8_kv8,4,60,8,256,256,512,0.0623400989104993,6.603185391647275,0.0959548741579055,0.0258948446731265,6.698271968960762
qwen-3-32b,fp8_kv8,4,80,8,256,256,512,0.06226484158542,6.681996411597356,0.0874103724956512,0.0262039074964602,6.768973416090011
qwen-3-32b,fp8_kv8,4,100,8,256,256,512,0.0591081176069565,6.857250567420851,0.0847867995500564,0.026891178695768,6.94163590669632
qwen-3-32b,fp8_kv8,4,20,16,256,256,512,0.2773601033957675,6.705771573702805,0.3293748438358307,0.0262971434262855,7.034154951572418
qwen-3-32b,fp8_kv8,4,40,16,256,256,512,0.1315293466614093,6.719664140866371,0.1924317613244056,0.0263516240818289,6.911692301928997
qwen-3-32b,fp8_kv8,4,50,16,256,256,512,0.1041534803982358,6.69556314261863,0.1724008873105049,0.0262571103632103,6.869667339324951
qwen-3-32b,fp8_kv8,4,60,16,256,256,512,0.1384336677321698,6.91542729283683,0.1661037698388099,0.0271193227170071,7.081066915392876
qwen-3-32b,fp8_kv8,4,80,16,256,256,512,0.1227319940982852,6.70953087224625,0.1495334327220916,0.0263118857735147,6.858045995235443
qwen-3-32b,fp8_kv8,4,100,16,256,256,512,0.1006372596137225,6.681061446556123,0.1448146864771843,0.0262002409668867,6.824054457247257
qwen-3-32b,fp8_kv8,4,20,32,256,256,512,0.543616633588681,6.908938975803904,0.627603717893362,0.0270938783364858,7.535570441931486
qwen-3-32b,fp8_kv8,4,40,32,256,256,512,0.3785623198607936,6.8912774746218926,0.4061731323599815,0.0270246175475368,7.296779652684927
qwen-3-32b,fp8_kv8,4,50,32,256,256,512,0.1906405871734023,6.870198758938932,0.300911457836628,0.0269419559174075,7.169397430121899
qwen-3-32b,fp8_kv8,4,60,32,256,256,512,0.2728232303430559,6.908477264881367,0.2999533869326115,0.0270920677054171,7.2077177293598655
qwen-3-32b,fp8_kv8,4,80,32,256,256,512,0.1638571597577538,6.824950557554257,0.2463471263647079,0.0267645119904088,7.066983592510224
qwen-3-32b,fp8_kv8,4,100,32,256,256,512,0.1180154495843453,6.982815563181066,0.2176834031939506,0.0273835904438473,7.196387650817632
qwen-3-32b,org,2,20,1,256,256,512,0.0747230158187449,6.319165262207389,0.0756722211837768,0.0247810402439505,6.39475908279419
qwen-3-32b,org,2,40,1,256,256,512,0.0467591750901192,5.187126251589507,0.0494774341583251,0.0203416715748608,5.234766054153442
qwen-3-32b,org,2,50,1,256,256,512,0.0383817539084702,5.089346423232928,0.0395986318588256,0.0199582212675801,5.128663849830628
qwen-3-32b,org,2,60,1,256,256,512,0.0371209916658699,5.49154618405737,0.0390299558639526,0.0215354752315975,5.529477643966675
qwen-3-32b,org,2,80,1,256,256,512,0.0312224217690527,5.2490203490946445,0.0345489740371704,0.0205843935258613,5.2810407161712645
qwen-3-32b,org,2,100,1,256,256,512,0.0311675646342337,5.100993762165308,0.0322330236434936,0.0200038971065306,5.133133959770203
qwen-3-32b,org,2,20,2,256,256,512,0.0980137324193492,6.618992240470834,0.1239928603172302,0.0259568323155718,6.742860174179077
qwen-3-32b,org,2,40,2,256,256,512,0.0485144601669162,5.384670923557133,0.0705139875411987,0.0211163565629691,5.454707849025726
qwen-3-32b,org,2,50,2,256,256,512,0.0431212833616882,5.448186877416447,0.0559488177299499,0.0213654387349664,5.5040438055992125
qwen-3-32b,org,2,60,2,256,256,512,0.0362529196077957,6.016570316650904,0.0519514322280883,0.0235943933986309,6.069014704227447
qwen-3-32b,org,2,80,2,256,256,512,0.0264851578744128,5.407447007065639,0.0414105057716369,0.0212056745375123,5.447609484195709
qwen-3-32b,org,2,100,2,256,256,512,0.0318805012153461,5.638156932219863,0.0413461923599243,0.0221104193420386,5.678965663909912
qwen-3-32b,org,2,20,4,256,256,512,0.1647842633537948,6.657352853636257,0.2181106328964233,0.0261072660926912,6.875263416767121
qwen-3-32b,org,2,40,4,256,256,512,0.0762359493528492,5.323692518682219,0.1296912372112274,0.0208772255634596,5.446020609140396
qwen-3-32b,org,2,50,4,256,256,512,0.0731402055243961,5.425404677353799,0.0996832013130188,0.0212760967739364,5.524805891513824
qwen-3-32b,org,2,60,4,256,256,512,0.0614698392455466,5.942756001302041,0.0872025728225708,0.0233049254953021,6.029809051752091
qwen-3-32b,org,2,80,4,256,256,512,0.057420514919795,5.3598355308873575,0.077211445569992,0.0210189628662249,5.436688679456711
qwen-3-32b,org,2,100,4,256,256,512,0.0444907392375171,5.41223608184373,0.065069431066513,0.0212244552229165,5.476939451694489
qwen-3-32b,org,2,20,8,256,256,512,0.3529459356039297,6.817177126544993,0.4225810974836349,0.0267340279472352,7.239482906460762
qwen-3-32b,org,2,40,8,256,256,512,0.1782661256904248,5.62976703591994,0.2386868596076965,0.0220775177879213,5.866787186264991
qwen-3-32b,org,2,50,8,256,256,512,0.1447538838488981,5.666012071981095,0.189208099246025,0.0222196551842395,5.853522250056267
qwen-3-32b,org,2,60,8,256,256,512,0.1164868788793683,6.167459002468968,0.1570777624845504,0.0241861137351724,6.3234762161970135
qwen-3-32b,org,2,80,8,256,256,512,0.0939843086525797,5.487743673310615,0.1348382145166397,0.0215205634247475,5.621335032582283
qwen-3-32b,org,2,100,8,256,256,512,0.0820649802742991,5.460508927400224,0.130325099825859,0.0214137604996087,5.5832745879888535
qwen-3-32b,org,2,20,16,256,256,512,0.5893151761702029,7.136629946518224,0.7771540313959122,0.027986784103993,7.9112534314394
qwen-3-32b,org,2,40,16,256,256,512,0.3862723281112267,5.566665352735436,0.4791185691952705,0.0218300602068056,6.044308371841908
qwen-3-32b,org,2,50,16,256,256,512,0.2752442383382004,5.587376681453316,0.3394803389906883,0.0219112811037384,5.924822548031807
qwen-3-32b,org,2,60,16,256,256,512,0.2910701145970961,5.646159360461752,0.3320239186286926,0.0221418014135755,5.977782019972802
qwen-3-32b,org,2,80,16,256,256,512,0.2415998775220941,5.535110209541744,0.2795698285102844,0.0217063145472225,5.813130904734135
qwen-3-32b,org,2,100,16,256,256,512,0.1892148306738818,5.520767067436827,0.229996021091938,0.0216500669311248,5.750071397423744
qwen-3-32b,org,2,20,32,256,256,512,1.634059009073826,7.373332274114364,1.7411349058151244,0.0289150285259386,9.110952983051538
qwen-3-32b,org,2,40,32,256,256,512,0.9999596304842272,5.569395466396236,1.051452821493149,0.0218407665348871,6.618821734189988
qwen-3-32b,org,2,50,32,256,256,512,0.6976240282558137,5.648019645120075,0.7517109952867032,0.0221490966475297,6.396805938333273
qwen-3-32b,org,2,60,32,256,256,512,0.6039279536140384,5.852422488080629,0.6535492591559887,0.0229506764238456,6.498753654211759
qwen-3-32b,org,2,80,32,256,256,512,0.5689471652876819,5.583670699823415,0.6360242731869221,0.0218967478424447,6.217166423052549
qwen-3-32b,org,2,100,32,256,256,512,0.4425501459889346,5.683920505677816,0.4946792818605899,0.0222898843359914,6.174574393033981
qwen-3-32b,org,4,20,1,256,256,512,0.0492782450281083,5.393523570522666,0.0512822866439819,0.021151072825579,5.443688130378723
qwen-3-32b,org,4,40,1,256,256,512,0.032267068978399,4.991937877982855,0.0331319093704223,0.0195762269724817,5.024982190132141
qwen-3-32b,org,4,50,1,256,256,512,0.0302994329482316,5.181044625118375,0.032274317741394,0.0203178220592877,5.212132596969605
qwen-3-32b,org,4,60,1,256,256,512,0.03029395788908,5.241623386275023,0.0315860986709594,0.0205553858285295,5.272738528251648
qwen-3-32b,org,4,80,1,256,256,512,0.0296070791780948,5.142014701198787,0.0306361436843872,0.0201647635341128,5.172496819496155
qwen-3-32b,org,4,100,1,256,256,512,0.0293228032067418,5.224018838442862,0.0301666259765625,0.0204863483860504,5.254144334793091
qwen-3-32b,org,4,20,2,256,256,512,0.0505242594052106,5.491709304228425,0.0737109661102295,0.0215361149185428,5.56532586812973
qwen-3-32b,org,4,40,2,256,256,512,0.0346538906916975,5.415500249667093,0.0465505361557006,0.0212372558810474,5.461649394035339
qwen-3-32b,org,4,50,2,256,256,512,0.0286298972554504,5.493883643951267,0.0424727916717529,0.0215446417409853,5.535038208961487
qwen-3-32b,org,4,60,2,256,256,512,0.0293837989680469,5.596351810405031,0.0397633075714111,0.0219464776878628,5.635743308067322
qwen-3-32b,org,4,80,2,256,256,512,0.0244685630314052,5.558931338088587,0.0428278446197509,0.0217997307376023,5.600566148757935
qwen-3-32b,org,4,100,2,256,256,512,0.023384800972417,5.418597096437589,0.0378528118133544,0.0212494003781866,5.45604578256607
qwen-3-32b,org,4,20,4,256,256,512,0.0891760226571932,5.514243052015081,0.1242937386035919,0.0216244825569218,5.637192559242249
qwen-3-32b,org,4,40,4,256,256,512,0.0522575238253921,5.547072752355598,0.0743065059185028,0.0217532264798258,5.620013308525086
qwen-3-32b,org,4,50,4,256,256,512,0.0488215441117063,5.481531478348188,0.0691767930984497,0.0214962018758752,5.550552642345428
qwen-3-32b,org,4,60,4,256,256,512,0.0404647706774994,5.700095784873701,0.0610132694244384,0.0223533168034262,5.760708779096603
qwen-3-32b,org,4,80,4,256,256,512,0.0370096294675022,5.379385497514159,0.0566220343112945,0.0210956294020163,5.435857266187668
qwen-3-32b,org,4,100,4,256,256,512,0.0331931822700426,5.51064562886022,0.0544261276721954,0.0216103750151381,5.562705290317536
qwen-3-32b,org,4,20,8,256,256,512,0.1802484314423054,5.692987602658104,0.2311446160078048,0.0223254415790513,5.922515735030174
